        19,2020092000,    0.202,    0.202,    0.202,    0.202,    0.202,    0.202,    0.202,    0.202,    0.202,    0.202,    0.000,    0.000,    0.000, -999.000,    0.000,    0.000,    0.000,    0.000, -999.000,    0.000,
        19,2020091918,    0.200,    0.200,    0.200,    0.200,    0.200,    0.200,    0.200,    0.200,    0.200,    0.200,    0.000,    0.000, -999.000,    0.000, -999.000,    0.000, -999.000, -999.000,    0.000, -999.000,
        19,2020091912,    0.202,    0.202,    0.202,    0.202,    0.202,    0.202,    0.202,    0.202,    0.202,    0.202,    0.000, -999.000, -999.000, -999.000, -999.000,    0.000, -999.000, -999.000,    0.000, -999.000,
        19,2020091906,    0.201,    0.201,    0.201,    0.201,    0.201,    0.201,    0.201,    0.201,    0.201,    0.201, -999.000, -999.000,    0.000, -999.000, -999.000, -999.000, -999.000,    0.000, -999.000, -999.000,
        19,2020091900,    0.200,    0.200,    0.200,    0.200,    0.200,    0.200,    0.200,    0.200,    0.200,    0.200,    0.000,    0.000,    0.000,    0.000,    0.000,    0.000,    0.000,    0.000,    0.000,    0.000,
        19,2020091818,    0.199,    0.199,    0.199,    0.199,    0.199,    0.199,    0.199,    0.199,    0.199,    0.199,    0.000, -999.000, -999.000, -999.000, -999.000,    0.000,    0.000, -999.000, -999.000, -999.000,
        19,2020091812,    0.202,    0.202,    0.202,    0.202,    0.202,    0.202,    0.202,    0.202,    0.202,    0.202,    0.000, -999.000, -999.000,    0.000, -999.000,    0.000,    0.000, -999.000,    0.000, -999.000,
        19,2020091806,    0.204,    0.204,    0.204,    0.204,    0.204,    0.204,    0.204,    0.204,    0.204,    0.204,    0.000,    0.000,    0.000, -999.000, -999.000,    0.000, -999.000,    0.000,    0.000, -999.000,
        19,2020091800,    0.204,    0.204,    0.204,    0.204,    0.204,    0.204,    0.204,    0.204,    0.204,    0.204,    0.000, -999.000,    0.000,    0.000, -999.000,    0.000, -999.000,    0.000, -999.000, -999.000,
        19,2020091718,    0.202,    0.202,    0.202,    0.202,    0.202,    0.202,    0.202,    0.202,    0.202,    0.202, -999.000,    0.000, -999.000,    0.000, -999.000, -999.000,    0.000, -999.000,    0.000, -999.000,
        19,2020091712,    0.201,    0.201,    0.201,    0.201,    0.201,    0.201,    0.201,    0.201,    0.201,    0.201,    0.000, -999.000,    0.000,    0.000, -999.000,    0.000,    0.000,    0.000,    0.000, -999.000,
        19,2020091706,    0.205,    0.205,    0.205,    0.205, -999.000,    0.205,    0.205,    0.205,    0.205,    0.205,    0.000,    0.000,    0.000,    0.000, -999.000,    0.000,    0.000,    0.000,    0.000, -999.000,
        19,2020091700,    0.203,    0.203,    0.203,    0.203,    0.203,    0.203,    0.203,    0.203,    0.203,    0.203,    0.000, -999.000, -999.000,    0.000, -999.000,    0.000, -999.000, -999.000, -999.000, -999.000,
        19,2020091618,    0.205,    0.205,    0.205,    0.205,    0.205,    0.205,    0.205,    0.205,    0.205,    0.205,    0.000, -999.000,    0.000,    0.000, -999.000,    0.000, -999.000,    0.000, -999.000, -999.000,
        19,2020091612,    0.202,    0.202,    0.202,    0.202,    0.202,    0.202,    0.202,    0.202,    0.202,    0.202, -999.000,    0.000,    0.000,    0.000,    0.000, -999.000, -999.000,    0.000, -999.000,    0.000,
        19,2020091606,    0.202,    0.202,    0.202,    0.202, -999.000,    0.202,    0.202,    0.202,    0.202,    0.202, -999.000, -999.000, -999.000,    0.000, -999.000, -999.000, -999.000, -999.000,    0.000, -999.000,
        19,2020091600,    0.200,    0.200,    0.200,    0.200, -999.000,    0.200,    0.200,    0.200,    0.200,    0.200,    0.000,    0.000,    0.000, -999.000, -999.000,    0.000, -999.000,    0.000, -999.000, -999.000,
        19,2020091518,    0.199,    0.199,    0.199,    0.199, -999.000,    0.199,    0.199,    0.199,    0.199,    0.199, -999.000, -999.000,    0.000,    0.000, -999.000, -999.000, -999.000,    0.000,    0.000, -999.000,
        19,2020091512,    0.199,    0.199,    0.199,    0.199,    0.199,    0.199,    0.199,    0.199,    0.199,    0.199,    0.000,    0.000, -999.000, -999.000, -999.000,    0.000,    0.000, -999.000, -999.000, -999.000,
        19,2020091506,    0.202,    0.202,    0.202,    0.202,    0.202,    0.202,    0.202,    0.202,    0.202,    0.202,    0.000, -999.000,    0.000, -999.000, -999.000,    0.000, -999.000,    0.000, -999.000, -999.000,
        19,2020091500,    0.203,    0.203,    0.203,    0.203,    0.203,    0.203,    0.203,    0.203,    0.203,    0.203, -999.000, -999.000, -999.000, -999.000, -999.000, -999.000, -999.000, -999.000, -999.000, -999.000,
        19,2020091418,    0.197,    0.197,    0.197,    0.197,    0.197,    0.197,    0.197,    0.197,    0.197,    0.197, -999.000, -999.000, -999.000, -999.000, -999.000, -999.000, -999.000, -999.000, -999.000, -999.000,
        19,2020091412,    0.193,    0.193,    0.193,    0.193,    0.193,    0.193,    0.193,    0.193,    0.193,    0.193, -999.000, -999.000, -999.000,    0.000, -999.000, -999.000, -999.000, -999.000, -999.000, -999.000,
        19,2020091406,    0.194,    0.194,    0.194,    0.194,    0.194,    0.194,    0.194,    0.194,    0.194,    0.194, -999.000,    0.000, -999.000,    0.000, -999.000, -999.000,    0.000, -999.000,    0.000, -999.000,
        19,2020091400,    0.194,    0.194,    0.194,    0.194,    0.194,    0.194,    0.194,    0.194,    0.194,    0.194,    0.000,    0.000,    0.000,    0.000, -999.000,    0.000,    0.000,    0.000,    0.000, -999.000,
        19,2020091318,    0.192,    0.192,    0.192,    0.192,    0.192,    0.192,    0.192,    0.192,    0.192, -999.000, -999.000,    0.000,    0.000, -999.000, -999.000, -999.000,    0.000,    0.000,    0.000, -999.000,
        19,2020091312,    0.188,    0.188,    0.188,    0.188,    0.188,    0.188,    0.188,    0.188,    0.188,    0.188, -999.000, -999.000,    0.000,    0.000,    0.000, -999.000, -999.000,    0.000,    0.000,    0.000,
        19,2020091306,    0.191,    0.191,    0.191,    0.191,    0.191,    0.191,    0.191,    0.191,    0.191,    0.191,    0.000,    0.000,    0.000, -999.000, -999.000,    0.000,    0.000,    0.000,    0.000, -999.000,
        19,2020091300,    0.189,    0.189,    0.189,    0.189,    0.189,    0.189,    0.189,    0.189,    0.189,    0.189,    0.000, -999.000,    0.000, -999.000, -999.000,    0.000,    0.000,    0.000, -999.000, -999.000,
