        31,2020092000,   -0.041,   -0.044,   -0.040,   -0.041,   -0.089,   -0.041,   -0.044,   -0.040,   -0.041,   -0.089,    0.043,    0.044,    0.042,    0.043,    0.061,    0.043,    0.044,    0.042,    0.043,    0.061,
        31,2020091918,   -0.041,   -0.040,   -0.041,   -0.042,   -0.049,   -0.041,   -0.040,   -0.040,   -0.042,   -0.052,    0.043,    0.042,    0.043,    0.043,    0.046,    0.043,    0.042,    0.043,    0.043,    0.046,
        31,2020091912,   -0.041,   -0.041,   -0.041,   -0.039,   -0.103,   -0.041,   -0.041,   -0.041,   -0.039,   -0.103,    0.043,    0.044,    0.043,    0.043,    0.044,    0.043,    0.044,    0.043,    0.043,    0.044,
        31,2020091906,   -0.041,   -0.042,   -0.040,   -0.041,   -0.046,   -0.041,   -0.041,   -0.040,   -0.041,   -0.050,    0.042,    0.043,    0.042,    0.042,    0.051,    0.042,    0.044,    0.042,    0.042,    0.051,
        31,2020091900,   -0.041,   -0.045,   -0.039,   -0.042,   -0.071,   -0.041,   -0.045,   -0.039,   -0.041,   -0.071,    0.042,    0.044,    0.042,    0.042,    0.055,    0.042,    0.044,    0.042,    0.042,    0.055,
        31,2020091818,   -0.040,   -0.038,   -0.041,   -0.039,   -0.071,   -0.040,   -0.038,   -0.041,   -0.039,   -0.071,    0.042,    0.041,    0.043,    0.042,    0.055,    0.042,    0.041,    0.043,    0.042,    0.055,
        31,2020091812,   -0.041,   -0.044,   -0.041,   -0.038,   -0.065,   -0.041,   -0.044,   -0.041,   -0.038,   -0.065,    0.043,    0.044,    0.043,    0.042,    0.055,    0.043,    0.044,    0.043,    0.042,    0.055,
        31,2020091806,   -0.041,   -0.040,   -0.041,   -0.042,   -0.074,   -0.041,   -0.040,   -0.041,   -0.042,   -0.072,    0.043,    0.043,    0.043,    0.043,    0.056,    0.043,    0.043,    0.043,    0.043,    0.056,
        31,2020091800,   -0.041,   -0.045,   -0.040,   -0.040,   -0.048,   -0.041,   -0.045,   -0.040,   -0.040,   -0.048,    0.043,    0.043,    0.042,    0.043,    0.057,    0.043,    0.043,    0.042,    0.043,    0.057,
        31,2020091718,   -0.041,   -0.038,   -0.043,   -0.040,   -0.071,   -0.041,   -0.038,   -0.043,   -0.040,   -0.071,    0.043,    0.041,    0.043,    0.043,    0.054,    0.043,    0.041,    0.043,    0.043,    0.054,
        31,2020091712,   -0.041,   -0.046,   -0.040,   -0.039,   -0.055,   -0.041,   -0.046,   -0.040,   -0.039,   -0.055,    0.043,    0.045,    0.042,    0.043,    0.055,    0.043,    0.045,    0.042,    0.043,    0.055,
        31,2020091706,   -0.041,   -0.040,   -0.042,   -0.043,   -0.033,   -0.041,   -0.039,   -0.042,   -0.043,   -0.029,    0.043,    0.043,    0.043,    0.044,    0.044,    0.043,    0.043,    0.043,    0.044,    0.044,
        31,2020091700,   -0.041,   -0.042,   -0.041,   -0.042,   -0.069,   -0.041,   -0.042,   -0.041,   -0.042,   -0.069,    0.043,    0.043,    0.042,    0.044,    0.060,    0.043,    0.043,    0.042,    0.044,    0.060,
        31,2020091618,   -0.040,   -0.037,   -0.042,   -0.039,   -0.051,   -0.040,   -0.037,   -0.042,   -0.039,   -0.051,    0.042,    0.041,    0.043,    0.043,    0.056,    0.042,    0.041,    0.043,    0.043,    0.056,
        31,2020091612,   -0.040,   -0.043,   -0.040,   -0.039,   -0.065,   -0.040,   -0.043,   -0.040,   -0.039,   -0.069,    0.042,    0.043,    0.042,    0.043,    0.048,    0.042,    0.043,    0.042,    0.043,    0.048,
        31,2020091606,   -0.040,   -0.040,   -0.039,   -0.041,   -0.054,   -0.040,   -0.040,   -0.039,   -0.041,   -0.052,    0.042,    0.042,    0.042,    0.043,    0.045,    0.042,    0.042,    0.042,    0.043,    0.045,
        31,2020091600,   -0.041,   -0.040,   -0.041,   -0.042,   -0.045,   -0.041,   -0.039,   -0.041,   -0.042,   -0.045,    0.042,    0.042,    0.042,    0.043,    0.054,    0.042,    0.042,    0.042,    0.043,    0.054,
        31,2020091518,   -0.040,   -0.041,   -0.040,   -0.040,   -0.052,   -0.040,   -0.041,   -0.040,   -0.040,   -0.052,    0.042,    0.042,    0.042,    0.042,    0.049,    0.042,    0.042,    0.042,    0.042,    0.049,
        31,2020091512,   -0.041,   -0.041,   -0.041,   -0.039,   -0.054,   -0.040,   -0.041,   -0.041,   -0.039,   -0.054,    0.043,    0.043,    0.043,    0.042,    0.049,    0.043,    0.043,    0.043,    0.043,    0.049,
        31,2020091506,   -0.040,   -0.042,   -0.039,   -0.038,   -0.048,   -0.040,   -0.042,   -0.039,   -0.038,   -0.048,    0.042,    0.042,    0.042,    0.042,    0.042,    0.042,    0.042,    0.042,    0.042,    0.042,
        31,2020091500,   -0.041,   -0.043,   -0.040,   -0.046,   -0.077,   -0.041,   -0.043,   -0.040,   -0.046,   -0.077,    0.043,    0.043,    0.042,    0.044,    0.058,    0.043,    0.043,    0.042,    0.044,    0.058,
        31,2020091418,   -0.040,   -0.040,   -0.040,   -0.041,   -0.054,   -0.040,   -0.040,   -0.040,   -0.041,   -0.051,    0.042,    0.042,    0.042,    0.041,    0.054,    0.042,    0.042,    0.042,    0.042,    0.054,
        31,2020091412,   -0.041,   -0.041,   -0.041,   -0.042,   -0.059,   -0.041,   -0.041,   -0.041,   -0.041,   -0.059,    0.043,    0.043,    0.043,    0.043,    0.053,    0.043,    0.043,    0.043,    0.043,    0.053,
