        12,2020092000,    0.007,   -0.019,   -0.008,    0.186,   -0.028,    0.005,   -0.022,   -0.011,    0.186,   -0.030,    0.110,    0.046,    0.080,    0.197,    0.068,    0.110,    0.045,    0.080,    0.194,    0.068,
        12,2020091918,    0.031,    0.025,    0.004,    0.190,   -0.013,    0.031,    0.025,    0.002,    0.195,   -0.015,    0.112,    0.045,    0.071,    0.182,    0.075,    0.112,    0.043,    0.071,    0.177,    0.075,
        12,2020091912,   -0.005,   -0.016,   -0.017,    0.112,   -0.036,   -0.007,   -0.019,   -0.020,    0.114,   -0.040,    0.095,    0.047,    0.080,    0.175,    0.072,    0.095,    0.043,    0.080,    0.169,    0.072,
        12,2020091906,    0.028,    0.002,    0.005,    0.221,   -0.026,    0.027,    0.001,    0.003,    0.223,   -0.029,    0.102,    0.044,    0.066,    0.131,    0.076,    0.102,    0.042,    0.066,    0.128,    0.076,
        12,2020091900,    0.003,   -0.013,   -0.007,    0.122,   -0.027,    0.001,   -0.015,   -0.010,    0.124,   -0.029,    0.097,    0.047,    0.078,    0.180,    0.068,    0.097,    0.046,    0.078,    0.176,    0.068,
        12,2020091818,    0.028,    0.027,    0.005,    0.154,   -0.007,    0.028,    0.027,    0.003,    0.158,   -0.010,    0.095,    0.035,    0.060,    0.166,    0.064,    0.095,    0.034,    0.060,    0.159,    0.064,
        12,2020091812,   -0.005,   -0.008,   -0.018,    0.078,   -0.031,   -0.008,   -0.010,   -0.021,    0.075,   -0.035,    0.088,    0.041,    0.079,    0.153,    0.068,    0.088,    0.038,    0.079,    0.152,    0.068,
        12,2020091806,    0.021,    0.001,    0.005,    0.171,   -0.011,    0.020,   -0.001,    0.003,    0.173,   -0.014,    0.084,    0.036,    0.057,    0.132,    0.065,    0.084,    0.035,    0.057,    0.128,    0.065,
        12,2020091800,    0.015,   -0.003,    0.005,    0.117,   -0.008,    0.013,   -0.004,    0.003,    0.112,   -0.009,    0.095,    0.043,    0.078,    0.160,    0.072,    0.095,    0.044,    0.078,    0.165,    0.072,
        12,2020091718,    0.012,    0.022,   -0.006,    0.105,   -0.012,    0.011,    0.020,   -0.008,    0.108,   -0.014,    0.079,    0.032,    0.055,    0.142,    0.059,    0.079,    0.032,    0.055,    0.139,    0.059,
