        13,2020092000,   -0.040,    0.025,   -0.081,    0.227,    0.094,   -0.047,    0.001,   -0.079,    0.227,    0.070,    0.166,    0.132,    0.146,    0.120,    0.142,    0.166,    0.137,    0.146,    0.122,    0.142,
        13,2020091918,   -0.050,   -0.043,   -0.077,    0.211,    0.044,   -0.053,   -0.049,   -0.081,    0.220,    0.123,    0.141,    0.104,    0.122,    0.116,    0.165,    0.141,    0.107,    0.122,    0.110,    0.165,
        13,2020091912,   -0.048,    0.013,   -0.083,    0.226,    0.075,   -0.054,   -0.002,   -0.083,    0.213,    0.094,    0.161,    0.136,    0.143,    0.081,    0.132,    0.161,    0.139,    0.143,    0.092,    0.132,
        13,2020091906,   -0.054,   -0.008,   -0.079,    0.180,    0.088,   -0.059,   -0.023,   -0.083,    0.175,    0.033,    0.141,    0.134,    0.127,    0.091,    0.114,    0.141,    0.127,    0.127,    0.090,    0.114,
        13,2020091900,   -0.042,    0.008,   -0.085,    0.221,    0.090,   -0.045,   -0.002,   -0.084,    0.214,    0.066,    0.166,    0.125,    0.145,    0.118,    0.142,    0.166,    0.133,    0.145,    0.112,    0.142,
        13,2020091818,   -0.054,   -0.046,   -0.082,    0.235,    0.056,   -0.058,   -0.059,   -0.083,    0.226,    0.058,    0.141,    0.112,    0.118,    0.099,    0.128,    0.141,    0.115,    0.118,    0.105,    0.128,
        13,2020091812,   -0.044,    0.024,   -0.088,    0.218,    0.087,   -0.050,    0.016,   -0.088,    0.218,    0.046,    0.160,    0.139,    0.135,    0.092,    0.136,    0.160,    0.141,    0.135,    0.094,    0.136,
        13,2020091806,   -0.051,   -0.007,   -0.085,    0.201,    0.077,   -0.060,   -0.029,   -0.089,    0.188,    0.133,    0.141,    0.119,    0.123,    0.077,    0.156,    0.141,    0.111,    0.123,    0.087,    0.156,
        13,2020091800,   -0.045,    0.006,   -0.089,    0.216,    0.041,   -0.047,    0.005,   -0.090,    0.219,    0.008,    0.163,    0.141,    0.137,    0.105,    0.181,    0.163,    0.142,    0.137,    0.112,    0.181,
        13,2020091718,   -0.053,   -0.075,   -0.081,    0.256,    0.049,   -0.059,   -0.083,   -0.082,    0.260,    0.057,    0.153,    0.115,    0.128,    0.094,    0.136,    0.153,    0.112,    0.128,    0.091,    0.136,
        13,2020091712,   -0.034,    0.009,   -0.076,    0.237,    0.045,   -0.043,   -0.002,   -0.079,    0.225,    0.047,    0.154,    0.142,    0.131,    0.080,    0.144,    0.154,    0.133,    0.131,    0.073,    0.144,
        13,2020091706,   -0.049,    0.008,   -0.077,    0.203,    0.065,   -0.054,   -0.007,   -0.081,    0.210,   -0.041,    0.148,    0.126,    0.136,    0.073,    0.111,    0.148,    0.118,    0.136,    0.060,    0.111,
        13,2020091700,   -0.038,    0.015,   -0.082,    0.240,    0.064,   -0.045,    0.009,   -0.086,    0.230,    0.033,    0.168,    0.149,    0.142,    0.104,    0.095,    0.168,    0.154,    0.142,    0.105,    0.095,
        13,2020091618,   -0.063,   -0.068,   -0.094,    0.244,    0.015,   -0.067,   -0.079,   -0.096,    0.247,    0.069,    0.157,    0.116,    0.133,    0.087,    0.164,    0.157,    0.124,    0.133,    0.086,    0.164,
        13,2020091612,   -0.038,    0.001,   -0.070,    0.239,    0.042,   -0.042,   -0.012,   -0.071,    0.241,    0.016,    0.158,    0.142,    0.141,    0.088,    0.143,    0.158,    0.142,    0.141,    0.076,    0.143,
        13,2020091606,   -0.063,   -0.018,   -0.090,    0.196,    0.047,   -0.067,   -0.038,   -0.090,    0.203,    0.029,    0.143,    0.113,    0.130,    0.075,    0.154,    0.143,    0.116,    0.130,    0.070,    0.154,
