        11,2020092000,   -0.115,   -0.116,   -0.112,   -0.112,   -0.140,   -0.115,   -0.115,   -0.112,   -0.112,   -0.139,    0.090,    0.090,    0.090,    0.088,    0.091,    0.090,    0.091,    0.090,    0.088,    0.091,
        11,2020091918,   -0.114,   -0.108,   -0.115,   -0.105,   -0.133,   -0.115,   -0.109,   -0.116,   -0.107,   -0.134,    0.090,    0.090,    0.090,    0.087,    0.089,    0.090,    0.089,    0.090,    0.086,    0.089,
        11,2020091912,   -0.113,   -0.108,   -0.112,   -0.107,   -0.151,   -0.113,   -0.108,   -0.111,   -0.106,   -0.151,    0.090,    0.089,    0.089,    0.087,    0.090,    0.090,    0.089,    0.089,    0.087,    0.090,
        11,2020091906,   -0.113,   -0.111,   -0.113,   -0.112,   -0.131,   -0.114,   -0.111,   -0.113,   -0.113,   -0.131,    0.090,    0.090,    0.090,    0.088,    0.092,    0.090,    0.089,    0.090,    0.088,    0.092,
        11,2020091900,   -0.114,   -0.113,   -0.112,   -0.105,   -0.143,   -0.113,   -0.112,   -0.112,   -0.105,   -0.142,    0.090,    0.089,    0.090,    0.086,    0.090,    0.090,    0.089,    0.090,    0.086,    0.090,
        11,2020091818,   -0.114,   -0.111,   -0.114,   -0.109,   -0.128,   -0.114,   -0.112,   -0.114,   -0.110,   -0.128,    0.090,    0.090,    0.090,    0.088,    0.091,    0.090,    0.089,    0.090,    0.088,    0.091,
        11,2020091812,   -0.114,   -0.111,   -0.113,   -0.105,   -0.146,   -0.114,   -0.111,   -0.113,   -0.105,   -0.146,    0.090,    0.089,    0.090,    0.086,    0.091,    0.090,    0.089,    0.090,    0.086,    0.091,
        11,2020091806,   -0.114,   -0.114,   -0.111,   -0.116,   -0.133,   -0.114,   -0.113,   -0.111,   -0.116,   -0.133,    0.090,    0.089,    0.090,    0.088,    0.092,    0.090,    0.089,    0.090,    0.088,    0.092,
        11,2020091800,   -0.113,   -0.108,   -0.114,   -0.103,   -0.136,   -0.114,   -0.108,   -0.115,   -0.105,   -0.136,    0.089,    0.089,    0.089,    0.088,    0.094,    0.089,    0.088,    0.089,    0.087,    0.094,
        11,2020091718,   -0.114,   -0.112,   -0.113,   -0.110,   -0.132,   -0.113,   -0.112,   -0.113,   -0.110,   -0.132,    0.090,    0.090,    0.089,    0.087,    0.093,    0.090,    0.090,    0.089,    0.087,    0.093,
        11,2020091712,   -0.113,   -0.110,   -0.113,   -0.106,   -0.134,   -0.114,   -0.111,   -0.114,   -0.107,   -0.135,    0.089,    0.089,    0.089,    0.088,    0.091,    0.089,    0.089,    0.089,    0.087,    0.091,
