    6,2020092000,    0.069,    0.069,    0.000,    0.000,    0.000,    0.000,    0.188,    0.188,    0.769,    0.769,    0.000,    0.000,    0.000,    0.000,    0.509,    0.509,    0.271,    0.271,   -0.253,   -0.253,   -0.279,   -0.279,    0.154,    0.154
    6,2020091918,    0.068,    0.068,    0.000,    0.000,    0.000,    0.000,    0.191,    0.191,    0.764,    0.764,    0.000,    0.000,    0.000,    0.000,    0.505,    0.505,    0.273,    0.273,   -0.251,   -0.251,   -0.277,   -0.277,    0.155,    0.155
    6,2020091912,    0.062,    0.062,    0.000,    0.000,    0.000,    0.000,    0.188,    0.188,    0.772,    0.772,    0.000,    0.000,    0.000,    0.000,    0.494,    0.494,    0.274,    0.274,   -0.252,   -0.252,   -0.279,   -0.279,    0.151,    0.151
    6,2020091906,    0.057,    0.057,    0.000,    0.000,    0.000,    0.000,    0.185,    0.185,    0.770,    0.770,    0.000,    0.000,    0.000,    0.000,    0.491,    0.491,    0.269,    0.269,   -0.257,   -0.257,   -0.284,   -0.284,    0.146,    0.146
    6,2020091900,    0.054,    0.054,    0.000,    0.000,    0.000,    0.000,    0.190,    0.190,    0.756,    0.756,    0.000,    0.000,    0.000,    0.000,    0.488,    0.488,    0.265,    0.265,   -0.261,   -0.261,   -0.288,   -0.288,    0.142,    0.142
    6,2020091818,    0.050,    0.050,    0.000,    0.000,    0.000,    0.000,    0.189,    0.189,    0.753,    0.753,    0.000,    0.000,    0.000,    0.000,    0.479,    0.479,    0.263,    0.263,   -0.263,   -0.263,   -0.291,   -0.291,    0.139,    0.139
    6,2020091812,    0.044,    0.044,    0.000,    0.000,    0.000,    0.000,    0.187,    0.187,    0.758,    0.758,    0.000,    0.000,    0.000,    0.000,    0.431,    0.431,    0.263,    0.263,   -0.264,   -0.264,   -0.293,   -0.293,    0.134,    0.134
    6,2020091806,    0.044,    0.044,    0.000,    0.000,    0.000,    0.000,    0.189,    0.189,    0.751,    0.751,    0.000,    0.000,    0.000,    0.000,    0.524,    0.524,    0.265,    0.265,   -0.262,   -0.262,   -0.291,   -0.291,    0.137,    0.137
    6,2020091800,    0.046,    0.046,    0.000,    0.000,    0.000,    0.000,    0.194,    0.194,    0.737,    0.737,    0.000,    0.000,    0.000,    0.000,    0.516,    0.516,    0.264,    0.264,   -0.263,   -0.263,   -0.290,   -0.290,    0.138,    0.138
    6,2020091718,    0.046,    0.046,    0.000,    0.000,    0.000,    0.000,    0.194,    0.194,    0.733,    0.733,    0.000,    0.000,    0.000,    0.000,    0.506,    0.506,    0.266,    0.266,   -0.260,   -0.260,   -0.287,   -0.287,    0.140,    0.140
    6,2020091712,    0.042,    0.042,    0.000,    0.000,    0.000,    0.000,    0.193,    0.193,    0.742,    0.742,    0.000,    0.000,    0.000,    0.000,    0.498,    0.498,    0.265,    0.265,   -0.261,   -0.261,   -0.289,   -0.289,    0.138,    0.138
    6,2020091706,    0.041,    0.041,    0.000,    0.000,    0.000,    0.000,    0.195,    0.195,    0.740,    0.740,    0.000,    0.000,    0.000,    0.000,    0.469,    0.469,    0.258,    0.258,   -0.267,   -0.267,   -0.293,   -0.293,    0.135,    0.135
    6,2020091700,    0.040,    0.040,    0.000,    0.000,    0.000,    0.000,    0.197,    0.197,    0.729,    0.729,    0.000,    0.000,    0.000,    0.000,    0.449,    0.449,    0.258,    0.258,   -0.267,   -0.267,   -0.294,   -0.294,    0.134,    0.134
    6,2020091618,    0.039,    0.039,    0.000,    0.000,    0.000,    0.000,    0.196,    0.196,    0.727,    0.727,    0.000,    0.000,    0.000,    0.000,    0.439,    0.439,    0.259,    0.259,   -0.266,   -0.266,   -0.293,   -0.293,    0.135,    0.135
    6,2020091612,    0.040,    0.040,    0.000,    0.000,    0.000,    0.000,    0.195,    0.195,    0.733,    0.733,    0.000,    0.000,    0.000,    0.000,    0.418,    0.418,    0.263,    0.263,   -0.262,   -0.262,   -0.289,   -0.289,    0.138,    0.138
    6,2020091606,    0.045,    0.045,    0.000,    0.000,    0.000,    0.000,    0.196,    0.196,    0.736,    0.736,    0.000,    0.000,    0.000,    0.000,    0.538,    0.538,    0.268,    0.268,   -0.256,   -0.256,   -0.283,   -0.283,    0.144,    0.144
    6,2020091600,    0.044,    0.044,    0.000,    0.000,    0.000,    0.000,    0.201,    0.201,    0.729,    0.729,    0.000,    0.000,    0.000,    0.000,    0.516,    0.516,    0.265,    0.265,   -0.259,   -0.259,   -0.285,   -0.285,    0.143,    0.143
    6,2020091518,    0.044,    0.044,    0.000,    0.000,    0.000,    0.000,    0.203,    0.203,    0.732,    0.732,    0.000,    0.000,    0.000,    0.000,    0.515,    0.515,    0.263,    0.263,   -0.261,   -0.261,   -0.286,   -0.286,    0.142,    0.142
    6,2020091512,    0.045,    0.045,    0.000,    0.000,    0.000,    0.000,    0.207,    0.207,    0.734,    0.734,    0.000,    0.000,    0.000,    0.000,    0.524,    0.524,    0.266,    0.266,   -0.258,   -0.258,   -0.284,   -0.284,    0.144,    0.144
