   12,2020092000,   -0.230,   -0.230,    0.000,    0.000,    0.000,    0.000,    0.002,    0.002,   -0.070,   -0.070,    0.000,    0.000,    0.000,    0.000,    0.903,    0.903,    0.049,    0.049,   -0.118,   -0.118,   -0.273,   -0.273,   -0.010,   -0.010
   12,2020091918,   -0.230,   -0.230,    0.000,    0.000,    0.000,    0.000,    0.001,    0.001,   -0.073,   -0.073,    0.000,    0.000,    0.000,    0.000,    0.903,    0.903,    0.049,    0.049,   -0.115,   -0.115,   -0.273,   -0.273,   -0.008,   -0.008
   12,2020091912,   -0.229,   -0.229,    0.000,    0.000,    0.000,    0.000,    0.001,    0.001,   -0.073,   -0.073,    0.000,    0.000,    0.000,    0.000,    0.903,    0.903,    0.048,    0.048,   -0.114,   -0.114,   -0.273,   -0.273,   -0.007,   -0.007
   12,2020091906,   -0.225,   -0.225,    0.000,    0.000,    0.000,    0.000,    0.002,    0.002,   -0.072,   -0.072,    0.000,    0.000,    0.000,    0.000,    0.903,    0.903,    0.055,    0.055,   -0.113,   -0.113,   -0.268,   -0.268,   -0.007,   -0.007
   12,2020091900,   -0.220,   -0.220,    0.000,    0.000,    0.000,    0.000,    0.005,    0.005,   -0.069,   -0.069,    0.000,    0.000,    0.000,    0.000,    0.903,    0.903,    0.059,    0.059,   -0.115,   -0.115,   -0.264,   -0.264,   -0.009,   -0.009
   12,2020091818,   -0.221,   -0.221,    0.000,    0.000,    0.000,    0.000,    0.004,    0.004,   -0.073,   -0.073,    0.000,    0.000,    0.000,    0.000,    0.903,    0.903,    0.058,    0.058,   -0.113,   -0.113,   -0.265,   -0.265,   -0.007,   -0.007
   12,2020091812,   -0.218,   -0.218,    0.000,    0.000,    0.000,    0.000,    0.004,    0.004,   -0.072,   -0.072,    0.000,    0.000,    0.000,    0.000,    0.903,    0.903,    0.055,    0.055,   -0.113,   -0.113,   -0.265,   -0.265,   -0.008,   -0.008
   12,2020091806,   -0.218,   -0.218,    0.000,    0.000,    0.000,    0.000,    0.004,    0.004,   -0.073,   -0.073,    0.000,    0.000,    0.000,    0.000,    0.903,    0.903,    0.057,    0.057,   -0.115,   -0.115,   -0.265,   -0.265,   -0.009,   -0.009
   12,2020091800,   -0.215,   -0.215,    0.000,    0.000,    0.000,    0.000,    0.005,    0.005,   -0.073,   -0.073,    0.000,    0.000,    0.000,    0.000,    0.903,    0.903,    0.058,    0.058,   -0.120,   -0.120,   -0.263,   -0.263,   -0.012,   -0.012
   12,2020091718,   -0.218,   -0.218,    0.000,    0.000,    0.000,    0.000,    0.003,    0.003,   -0.074,   -0.074,    0.000,    0.000,    0.000,    0.000,    0.903,    0.903,    0.056,    0.056,   -0.116,   -0.116,   -0.266,   -0.266,   -0.009,   -0.009
   12,2020091712,   -0.215,   -0.215,    0.000,    0.000,    0.000,    0.000,    0.003,    0.003,   -0.075,   -0.075,    0.000,    0.000,    0.000,    0.000,    0.903,    0.903,    0.058,    0.058,   -0.112,   -0.112,   -0.263,   -0.263,   -0.006,   -0.006
   12,2020091706,   -0.215,   -0.215,    0.000,    0.000,    0.000,    0.000,    0.005,    0.005,   -0.076,   -0.076,    0.000,    0.000,    0.000,    0.000,    0.903,    0.903,    0.059,    0.059,   -0.119,   -0.119,   -0.263,   -0.263,   -0.011,   -0.011
   12,2020091700,   -0.213,   -0.213,    0.000,    0.000,    0.000,    0.000,    0.003,    0.003,   -0.077,   -0.077,    0.000,    0.000,    0.000,    0.000,    0.903,    0.903,    0.060,    0.060,   -0.119,   -0.119,   -0.262,   -0.262,   -0.010,   -0.010
   12,2020091618,   -0.214,   -0.214,    0.000,    0.000,    0.000,    0.000,    0.002,    0.002,   -0.078,   -0.078,    0.000,    0.000,    0.000,    0.000,    0.903,    0.903,    0.056,    0.056,   -0.119,   -0.119,   -0.264,   -0.264,   -0.010,   -0.010
