    6,2020092000,    1.938,    1.938,    0.000,    0.000,   -0.055,   -0.055,   -0.033,   -0.033,   -1.205,   -1.205,   -0.124,   -0.124,   -0.216,   -0.216,    0.000,    0.000,   -2.340,   -2.340,    4.887,    4.887,   -2.941,   -2.941,    0.375,    0.375
    6,2020091918,    1.938,    1.938,    0.000,    0.000,   -0.065,   -0.065,   -0.037,   -0.037,   -1.189,   -1.189,   -0.132,   -0.132,   -0.218,   -0.218,    0.000,    0.000,   -2.345,   -2.345,    4.882,    4.882,   -2.945,   -2.945,    0.372,    0.372
    6,2020091912,    1.937,    1.937,    0.000,    0.000,   -0.085,   -0.085,   -0.033,   -0.033,   -1.184,   -1.184,   -0.125,   -0.125,   -0.230,   -0.230,    0.000,    0.000,   -2.362,   -2.362,    4.867,    4.867,   -2.958,   -2.958,    0.364,    0.364
    6,2020091906,    1.945,    1.945,    0.000,    0.000,   -0.074,   -0.074,   -0.025,   -0.025,   -1.177,   -1.177,   -0.111,   -0.111,   -0.229,   -0.229,    0.000,    0.000,   -2.349,   -2.349,    4.880,    4.880,   -2.944,   -2.944,    0.377,    0.377
    6,2020091900,    1.951,    1.951,    0.000,    0.000,   -0.060,   -0.060,   -0.024,   -0.024,   -1.165,   -1.165,   -0.117,   -0.117,   -0.224,   -0.224,    0.000,    0.000,   -2.344,   -2.344,    4.885,    4.885,   -2.939,   -2.939,    0.382,    0.382
    6,2020091818,    1.953,    1.953,    0.000,    0.000,   -0.062,   -0.062,   -0.013,   -0.013,   -1.160,   -1.160,   -0.131,   -0.131,   -0.232,   -0.232,    0.000,    0.000,   -2.339,   -2.339,    4.889,    4.889,   -2.936,   -2.936,    0.385,    0.385
    6,2020091812,    1.947,    1.947,    0.000,    0.000,   -0.087,   -0.087,   -0.011,   -0.011,   -1.148,   -1.148,   -0.132,   -0.132,   -0.231,   -0.231,    0.000,    0.000,   -2.359,   -2.359,    4.869,    4.869,   -2.954,   -2.954,    0.371,    0.371
    6,2020091806,    1.959,    1.959,    0.000,    0.000,   -0.085,   -0.085,    0.011,    0.011,   -1.153,   -1.153,   -0.128,   -0.128,   -0.239,   -0.239,    0.000,    0.000,   -2.345,   -2.345,    4.885,    4.885,   -2.938,   -2.938,    0.386,    0.386
    6,2020091800,    1.958,    1.958,    0.000,    0.000,   -0.057,   -0.057,    0.006,    0.006,   -1.139,   -1.139,   -0.119,   -0.119,   -0.223,   -0.223,    0.000,    0.000,   -2.346,   -2.346,    4.884,    4.884,   -2.940,   -2.940,    0.384,    0.384
    6,2020091718,    1.961,    1.961,    0.000,    0.000,   -0.048,   -0.048,    0.023,    0.023,   -1.139,   -1.139,   -0.137,   -0.137,   -0.228,   -0.228,    0.000,    0.000,   -2.341,   -2.341,    4.888,    4.888,   -2.936,   -2.936,    0.388,    0.388
