 1211,2020092000,   -0.258,   -0.258,    0.000,    0.000,    0.000,    0.000,   -0.009,   -0.009,   -0.051,   -0.051,    0.000,    0.000,    0.000,    0.000,    3.699,    3.699,    0.007,    0.007,   -0.022,   -0.022,   -0.123,   -0.123,    0.005,    0.005
 1211,2020091918,   -0.256,   -0.256,    0.000,    0.000,    0.000,    0.000,   -0.009,   -0.009,   -0.047,   -0.047,    0.000,    0.000,    0.000,    0.000,    3.684,    3.684,    0.008,    0.008,   -0.022,   -0.022,   -0.121,   -0.121,    0.005,    0.005
 1211,2020091912,   -0.259,   -0.259,    0.000,    0.000,    0.000,    0.000,   -0.010,   -0.010,   -0.048,   -0.048,    0.000,    0.000,    0.000,    0.000,    3.428,    3.428,    0.010,    0.010,   -0.018,   -0.018,   -0.121,   -0.121,    0.008,    0.008
 1211,2020091906,   -0.255,   -0.255,    0.000,    0.000,    0.000,    0.000,   -0.007,   -0.007,   -0.046,   -0.046,    0.000,    0.000,    0.000,    0.000,    3.301,    3.301,    0.017,    0.017,   -0.021,   -0.021,   -0.117,   -0.117,    0.007,    0.007
 1211,2020091900,   -0.257,   -0.257,    0.000,    0.000,    0.000,    0.000,   -0.008,   -0.008,   -0.049,   -0.049,    0.000,    0.000,    0.000,    0.000,    3.297,    3.297,    0.019,    0.019,   -0.024,   -0.024,   -0.117,   -0.117,    0.006,    0.006
 1211,2020091818,   -0.254,   -0.254,    0.000,    0.000,    0.000,    0.000,   -0.007,   -0.007,   -0.047,   -0.047,    0.000,    0.000,    0.000,    0.000,    3.279,    3.279,    0.026,    0.026,   -0.030,   -0.030,   -0.112,   -0.112,    0.003,    0.003
 1211,2020091812,   -0.259,   -0.259,    0.000,    0.000,    0.000,    0.000,   -0.007,   -0.007,   -0.047,   -0.047,    0.000,    0.000,    0.000,    0.000,    3.859,    3.859,    0.023,    0.023,   -0.031,   -0.031,   -0.116,   -0.116,    0.001,    0.001
 1211,2020091806,   -0.258,   -0.258,    0.000,    0.000,    0.000,    0.000,   -0.003,   -0.003,   -0.044,   -0.044,    0.000,    0.000,    0.000,    0.000,    5.936,    5.936,    0.027,    0.027,   -0.040,   -0.040,   -0.113,   -0.113,   -0.006,   -0.006
 1211,2020091800,   -0.257,   -0.257,    0.000,    0.000,    0.000,    0.000,   -0.003,   -0.003,   -0.045,   -0.045,    0.000,    0.000,    0.000,    0.000,    5.936,    5.936,    0.033,    0.033,   -0.038,   -0.038,   -0.109,   -0.109,   -0.005,   -0.005
 1211,2020091718,   -0.257,   -0.257,    0.000,    0.000,    0.000,    0.000,   -0.003,   -0.003,   -0.043,   -0.043,    0.000,    0.000,    0.000,    0.000,    5.936,    5.936,    0.030,    0.030,   -0.037,   -0.037,   -0.112,   -0.112,   -0.003,   -0.003
 1211,2020091712,   -0.257,   -0.257,    0.000,    0.000,    0.000,    0.000,   -0.001,   -0.001,   -0.044,   -0.044,    0.000,    0.000,    0.000,    0.000,    6.124,    6.124,    0.032,    0.032,   -0.039,   -0.039,   -0.110,   -0.110,   -0.004,   -0.004
 1211,2020091706,   -0.258,   -0.258,    0.000,    0.000,    0.000,    0.000,   -0.001,   -0.001,   -0.043,   -0.043,    0.000,    0.000,    0.000,    0.000,    7.346,    7.346,    0.028,    0.028,   -0.035,   -0.035,   -0.113,   -0.113,   -0.001,   -0.001
 1211,2020091700,   -0.260,   -0.260,    0.000,    0.000,    0.000,    0.000,   -0.001,   -0.001,   -0.044,   -0.044,    0.000,    0.000,    0.000,    0.000,    7.339,    7.339,    0.024,    0.024,   -0.039,   -0.039,   -0.115,   -0.115,   -0.003,   -0.003
 1211,2020091618,   -0.261,   -0.261,    0.000,    0.000,    0.000,    0.000,    0.001,    0.001,   -0.042,   -0.042,    0.000,    0.000,    0.000,    0.000,    6.982,    6.982,    0.029,    0.029,   -0.034,   -0.034,   -0.113,   -0.113,   -0.001,   -0.001
 1211,2020091612,   -0.261,   -0.261,    0.000,    0.000,    0.000,    0.000,    0.001,    0.001,   -0.043,   -0.043,    0.000,    0.000,    0.000,    0.000,    6.109,    6.109,    0.029,    0.029,   -0.037,   -0.037,   -0.114,   -0.114,   -0.003,   -0.003
 1211,2020091606,   -0.261,   -0.261,    0.000,    0.000,    0.000,    0.000,    0.004,    0.004,   -0.038,   -0.038,    0.000,    0.000,    0.000,    0.000,    6.257,    6.257,    0.035,    0.035,   -0.032,   -0.032,   -0.111,   -0.111,   -0.000,   -0.000
 1211,2020091600,   -0.265,   -0.265,    0.000,    0.000,    0.000,    0.000,    0.003,    0.003,   -0.043,   -0.043,    0.000,    0.000,    0.000,    0.000,    5.944,    5.944,    0.032,    0.032,   -0.038,   -0.038,   -0.114,   -0.114,   -0.003,   -0.003
 1211,2020091518,   -0.267,   -0.267,    0.000,    0.000,    0.000,    0.000,    0.003,    0.003,   -0.042,   -0.042,    0.000,    0.000,    0.000,    0.000,    5.882,    5.882,    0.032,    0.032,   -0.032,   -0.032,   -0.115,   -0.115,    0.002,    0.002
 1211,2020091512,   -0.269,   -0.269,    0.000,    0.000,    0.000,    0.000,    0.001,    0.001,   -0.046,   -0.046,    0.000,    0.000,    0.000,    0.000,    5.768,    5.768,    0.027,    0.027,   -0.026,   -0.026,   -0.118,   -0.118,    0.005,    0.005
 1211,2020091506,   -0.269,   -0.269,    0.000,    0.000,    0.000,    0.000,    0.003,    0.003,   -0.042,   -0.042,    0.000,    0.000,    0.000,    0.000,    4.853,    4.853,    0.030,    0.030,   -0.030,   -0.030,   -0.118,   -0.118,    0.003,    0.003
 1211,2020091500,   -0.270,   -0.270,    0.000,    0.000,    0.000,    0.000,    0.001,    0.001,   -0.050,   -0.050,    0.000,    0.000,    0.000,    0.000,    4.583,    4.583,    0.025,    0.025,   -0.030,   -0.030,   -0.119,   -0.119,    0.003,    0.003
 1211,2020091418,   -0.271,   -0.271,    0.000,    0.000,    0.000,    0.000,    0.002,    0.002,   -0.053,   -0.053,    0.000,    0.000,    0.000,    0.000,    4.288,    4.288,    0.027,    0.027,   -0.022,   -0.022,   -0.118,   -0.118,    0.009,    0.009
 1211,2020091412,   -0.274,   -0.274,    0.000,    0.000,    0.000,    0.000,   -0.000,   -0.000,   -0.057,   -0.057,    0.000,    0.000,    0.000,    0.000,    3.703,    3.703,    0.017,    0.017,   -0.025,   -0.025,   -0.125,   -0.125,    0.007,    0.007
 1211,2020091406,   -0.271,   -0.271,    0.000,    0.000,    0.000,    0.000,    0.003,    0.003,   -0.052,   -0.052,    0.000,    0.000,    0.000,    0.000,    3.203,    3.203,    0.015,    0.015,   -0.025,   -0.025,   -0.123,   -0.123,    0.006,    0.006
 1211,2020091400,   -0.275,   -0.275,    0.000,    0.000,    0.000,    0.000,   -0.001,   -0.001,   -0.059,   -0.059,    0.000,    0.000,    0.000,    0.000,    3.153,    3.153,    0.007,    0.007,   -0.023,   -0.023,   -0.129,   -0.129,    0.007,    0.007
 1211,2020091318,   -0.269,   -0.269,    0.000,    0.000,    0.000,    0.000,    0.004,    0.004,   -0.054,   -0.054,    0.000,    0.000,    0.000,    0.000,    3.426,    3.426,    0.012,    0.012,   -0.023,   -0.023,   -0.124,   -0.124,    0.007,    0.007
 1211,2020091312,   -0.272,   -0.272,    0.000,    0.000,    0.000,    0.000,    0.001,    0.001,   -0.055,   -0.055,    0.000,    0.000,    0.000,    0.000,    3.504,    3.504,    0.003,    0.003,   -0.019,   -0.019,   -0.130,   -0.130,    0.008,    0.008
 1211,2020091306,   -0.272,   -0.272,    0.000,    0.000,    0.000,    0.000,    0.003,    0.003,   -0.053,   -0.053,    0.000,    0.000,    0.000,    0.000,    5.679,    5.679,    0.001,    0.001,   -0.015,   -0.015,   -0.131,   -0.131,    0.010,    0.010
 1211,2020091300,   -0.276,   -0.276,    0.000,    0.000,    0.000,    0.000,   -0.001,   -0.001,   -0.060,   -0.060,    0.000,    0.000,    0.000,    0.000,    5.436,    5.436,   -0.010,   -0.010,   -0.018,   -0.018,   -0.139,   -0.139,    0.008,    0.008
 1211,2020091218,   -0.276,   -0.276,    0.000,    0.000,    0.000,    0.000,    0.001,    0.001,   -0.059,   -0.059,    0.000,    0.000,    0.000,    0.000,    4.962,    4.962,   -0.008,   -0.008,   -0.015,   -0.015,   -0.138,   -0.138,    0.009,    0.009
 1211,2020091212,   -0.276,   -0.276,    0.000,    0.000,    0.000,    0.000,   -0.001,   -0.001,   -0.064,   -0.064,    0.000,    0.000,    0.000,    0.000,    4.526,    4.526,   -0.010,   -0.010,   -0.018,   -0.018,   -0.140,   -0.140,    0.008,    0.008
 1211,2020091206,   -0.276,   -0.276,    0.000,    0.000,    0.000,    0.000,   -0.000,   -0.000,   -0.065,   -0.065,    0.000,    0.000,    0.000,    0.000,    4.526,    4.526,   -0.015,   -0.015,   -0.021,   -0.021,   -0.142,   -0.142,    0.006,    0.006
 1211,2020091200,   -0.280,   -0.280,    0.000,    0.000,    0.000,    0.000,   -0.002,   -0.002,   -0.068,   -0.068,    0.000,    0.000,    0.000,    0.000,    4.524,    4.524,   -0.020,   -0.020,   -0.020,   -0.020,   -0.147,   -0.147,    0.007,    0.007
 1211,2020091118,   -0.276,   -0.276,    0.000,    0.000,    0.000,    0.000,   -0.003,   -0.003,   -0.070,   -0.070,    0.000,    0.000,    0.000,    0.000,    5.883,    5.883,   -0.008,   -0.008,   -0.020,   -0.020,   -0.139,   -0.139,    0.008,    0.008
 1211,2020091112,   -0.277,   -0.277,    0.000,    0.000,    0.000,    0.000,   -0.001,   -0.001,   -0.069,   -0.069,    0.000,    0.000,    0.000,    0.000,    6.130,    6.130,   -0.008,   -0.008,   -0.019,   -0.019,   -0.140,   -0.140,    0.010,    0.010
 1211,2020091106,   -0.272,   -0.272,    0.000,    0.000,    0.000,    0.000,    0.002,    0.002,   -0.065,   -0.065,    0.000,    0.000,    0.000,    0.000,    5.377,    5.377,    0.001,    0.001,   -0.018,   -0.018,   -0.134,   -0.134,    0.010,    0.010
 1211,2020091100,   -0.272,   -0.272,    0.000,    0.000,    0.000,    0.000,    0.001,    0.001,   -0.067,   -0.067,    0.000,    0.000,    0.000,    0.000,    5.099,    5.099,    0.006,    0.006,   -0.020,   -0.020,   -0.131,   -0.131,    0.008,    0.008
 1211,2020091018,   -0.268,   -0.268,    0.000,    0.000,    0.000,    0.000,    0.001,    0.001,   -0.068,   -0.068,    0.000,    0.000,    0.000,    0.000,    5.974,    5.974,    0.018,    0.018,   -0.017,   -0.017,   -0.122,   -0.122,    0.009,    0.009
 1211,2020091012,   -0.271,   -0.271,    0.000,    0.000,    0.000,    0.000,   -0.000,   -0.000,   -0.069,   -0.069,    0.000,    0.000,    0.000,    0.000,    7.074,    7.074,    0.012,    0.012,   -0.019,   -0.019,   -0.127,   -0.127,    0.009,    0.009
 1211,2020091006,   -0.266,   -0.266,    0.000,    0.000,    0.000,    0.000,    0.003,    0.003,   -0.066,   -0.066,    0.000,    0.000,    0.000,    0.000,    9.428,    9.428,    0.022,    0.022,   -0.024,   -0.024,   -0.119,   -0.119,    0.005,    0.005
 1211,2020091000,   -0.268,   -0.268,    0.000,    0.000,    0.000,    0.000,    0.002,    0.002,   -0.067,   -0.067,    0.000,    0.000,    0.000,    0.000,    9.396,    9.396,    0.022,    0.022,   -0.018,   -0.018,   -0.121,   -0.121,    0.008,    0.008
 1211,2020090918,   -0.265,   -0.265,    0.000,    0.000,    0.000,    0.000,    0.000,    0.000,   -0.067,   -0.067,    0.000,    0.000,    0.000,    0.000,    9.871,    9.871,    0.028,    0.028,   -0.013,   -0.013,   -0.116,   -0.116,    0.011,    0.011
 1211,2020090912,   -0.270,   -0.270,    0.000,    0.000,    0.000,    0.000,    0.000,    0.000,   -0.066,   -0.066,    0.000,    0.000,    0.000,    0.000,    9.905,    9.905,    0.019,    0.019,   -0.013,   -0.013,   -0.122,   -0.122,    0.011,    0.011
 1211,2020090906,   -0.269,   -0.269,    0.000,    0.000,    0.000,    0.000,    0.002,    0.002,   -0.064,   -0.064,    0.000,    0.000,    0.000,    0.000,    9.926,    9.926,    0.018,    0.018,   -0.016,   -0.016,   -0.123,   -0.123,    0.008,    0.008
 1211,2020090900,   -0.269,   -0.269,    0.000,    0.000,    0.000,    0.000,    0.000,    0.000,   -0.066,   -0.066,    0.000,    0.000,    0.000,    0.000,    9.926,    9.926,    0.017,    0.017,   -0.016,   -0.016,   -0.122,   -0.122,    0.009,    0.009
 1211,2020090818,   -0.268,   -0.268,    0.000,    0.000,    0.000,    0.000,   -0.000,   -0.000,   -0.065,   -0.065,    0.000,    0.000,    0.000,    0.000,    9.305,    9.305,    0.020,    0.020,   -0.010,   -0.010,   -0.120,   -0.120,    0.013,    0.013
 1211,2020090812,   -0.267,   -0.267,    0.000,    0.000,    0.000,    0.000,    0.002,    0.002,   -0.066,   -0.066,    0.000,    0.000,    0.000,    0.000,    9.338,    9.338,    0.027,    0.027,   -0.009,   -0.009,   -0.115,   -0.115,    0.014,    0.014
 1211,2020090806,   -0.268,   -0.268,    0.000,    0.000,    0.000,    0.000,    0.003,    0.003,   -0.066,   -0.066,    0.000,    0.000,    0.000,    0.000,    9.675,    9.675,    0.024,    0.024,   -0.011,   -0.011,   -0.117,   -0.117,    0.011,    0.011
 1211,2020090800,   -0.272,   -0.272,    0.000,    0.000,    0.000,    0.000,    0.001,    0.001,   -0.071,   -0.071,    0.000,    0.000,    0.000,    0.000,    9.670,    9.670,    0.021,    0.021,   -0.016,   -0.016,   -0.121,   -0.121,    0.008,    0.008
