    5,2020092000,   -0.033,   -0.033,    0.000,    0.000,    0.000,    0.000,   -0.288,   -0.288,    0.156,    0.156,    0.000,    0.000,    0.000,    0.000,    0.000,    0.000,   -0.261,   -0.261,    0.073,    0.073,    0.088,    0.088,    0.017,    0.017
    5,2020091918,   -0.033,   -0.033,    0.000,    0.000,    0.000,    0.000,   -0.289,   -0.289,    0.156,    0.156,    0.000,    0.000,    0.000,    0.000,    0.000,    0.000,   -0.263,   -0.263,    0.074,    0.074,    0.088,    0.088,    0.018,    0.018
    5,2020091912,   -0.035,   -0.035,    0.000,    0.000,    0.000,    0.000,   -0.294,   -0.294,    0.153,    0.153,    0.000,    0.000,    0.000,    0.000,    0.000,    0.000,   -0.264,   -0.264,    0.073,    0.073,    0.086,    0.086,    0.018,    0.018
    5,2020091906,   -0.034,   -0.034,    0.000,    0.000,    0.000,    0.000,   -0.290,   -0.290,    0.156,    0.156,    0.000,    0.000,    0.000,    0.000,    0.000,    0.000,   -0.266,   -0.266,    0.069,    0.069,    0.086,    0.086,    0.015,    0.015
    5,2020091900,   -0.034,   -0.034,    0.000,    0.000,    0.000,    0.000,   -0.292,   -0.292,    0.158,    0.158,    0.000,    0.000,    0.000,    0.000,    0.000,    0.000,   -0.266,   -0.266,    0.071,    0.071,    0.086,    0.086,    0.016,    0.016
    5,2020091818,   -0.033,   -0.033,    0.000,    0.000,    0.000,    0.000,   -0.294,   -0.294,    0.156,    0.156,    0.000,    0.000,    0.000,    0.000,    0.000,    0.000,   -0.267,   -0.267,    0.070,    0.070,    0.086,    0.086,    0.015,    0.015
    5,2020091812,   -0.035,   -0.035,    0.000,    0.000,    0.000,    0.000,   -0.291,   -0.291,    0.154,    0.154,    0.000,    0.000,    0.000,    0.000,    0.000,    0.000,   -0.268,   -0.268,    0.069,    0.069,    0.085,    0.085,    0.014,    0.014
    5,2020091806,   -0.035,   -0.035,    0.000,    0.000,    0.000,    0.000,   -0.292,   -0.292,    0.154,    0.154,    0.000,    0.000,    0.000,    0.000,    0.000,    0.000,   -0.270,   -0.270,    0.067,    0.067,    0.084,    0.084,    0.013,    0.013
    5,2020091800,   -0.035,   -0.035,    0.000,    0.000,    0.000,    0.000,   -0.292,   -0.292,    0.153,    0.153,    0.000,    0.000,    0.000,    0.000,    0.000,    0.000,   -0.274,   -0.274,    0.065,    0.065,    0.081,    0.081,    0.012,    0.012
    5,2020091718,   -0.034,   -0.034,    0.000,    0.000,    0.000,    0.000,   -0.293,   -0.293,    0.154,    0.154,    0.000,    0.000,    0.000,    0.000,    0.000,    0.000,   -0.274,   -0.274,    0.066,    0.066,    0.081,    0.081,    0.013,    0.013
