         2,  2020092000,    -48.33,      3.33,        30
  -999.000,  -999.000,  -999.000,    -0.056,    -0.043,    -0.032,    -0.023,    -0.016,    -0.010,    -0.006,    -0.003,    -0.002,    -0.001,    -0.000,    -0.000,     0.000,     0.000,     0.001,     0.002,     0.003,     0.006,     0.010,     0.016,     0.023,     0.032,     0.043,     0.056,  -999.000,  -999.000,  -999.000,  -999.000,  -999.000,  -999.000,    -0.056,    -0.042,    -0.031,    -0.023,    -0.016,    -0.010,    -0.006,    -0.003,    -0.002,    -0.001,    -0.000,    -0.000,     0.000,     0.000,     0.001,     0.002,     0.003,     0.006,     0.010,     0.016,     0.023,     0.031,     0.042,     0.056,  -999.000,  -999.000,  -999.000,  -999.000,  -999.000,  -999.000,    -0.056,    -0.043,    -0.032,    -0.023,    -0.016,    -0.010,    -0.006,    -0.003,    -0.002,    -0.001,    -0.000,    -0.000,     0.000,     0.000,     0.001,     0.002,     0.003,     0.006,     0.010,     0.016,     0.023,     0.032,     0.043,     0.056,  -999.000,  -999.000,  -999.000,  -999.000,  -999.000,  -999.000,    -0.056,    -0.042,    -0.031,    -0.023,    -0.016,    -0.010,    -0.006,    -0.003,    -0.002,    -0.001,    -0.000,    -0.000,     0.000,     0.000,     0.001,     0.002,     0.003,     0.006,     0.010,     0.015,     0.022,     0.031,     0.043,     0.057,  -999.000,  -999.000,  -999.000,  -999.000,  -999.000,  -999.000,    -0.056,    -0.042,    -0.032,    -0.023,    -0.016,    -0.010,    -0.006,    -0.003,    -0.002,    -0.001,    -0.000,    -0.000,     0.000,     0.000,     0.001,     0.002,     0.003,     0.006,     0.010,     0.016,     0.022,     0.031,     0.042,     0.055,  -999.000,  -999.000,  -999.000
  -999.000,  -999.000,  -999.000,     0.003,     0.002,     0.002,     0.001,     0.001,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.001,     0.001,     0.001,     0.002,     0.003,  -999.000,  -999.000,  -999.000,  -999.000,  -999.000,  -999.000,     0.003,     0.002,     0.002,     0.001,     0.001,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.001,     0.001,     0.001,     0.002,     0.003,  -999.000,  -999.000,  -999.000,  -999.000,  -999.000,  -999.000,     0.003,     0.002,     0.002,     0.001,     0.001,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.001,     0.001,     0.001,     0.002,     0.003,  -999.000,  -999.000,  -999.000,  -999.000,  -999.000,  -999.000,     0.003,     0.002,     0.002,     0.001,     0.001,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.001,     0.001,     0.001,     0.002,     0.002,     0.002,  -999.000,  -999.000,  -999.000,  -999.000,  -999.000,  -999.000,     0.003,     0.002,     0.002,     0.001,     0.001,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.001,     0.001,     0.001,     0.001,     0.002,     0.003,  -999.000,  -999.000,  -999.000
  -999.000,  -999.000,  -999.000,    -0.062,    -0.047,    -0.035,    -0.025,    -0.017,    -0.011,    -0.007,    -0.004,    -0.002,    -0.001,    -0.000,    -0.000,     0.000,     0.000,     0.001,     0.002,     0.004,     0.007,     0.011,     0.017,     0.025,     0.035,     0.047,     0.062,  -999.000,  -999.000,  -999.000,  -999.000,  -999.000,  -999.000,    -0.063,    -0.048,    -0.035,    -0.025,    -0.017,    -0.011,    -0.007,    -0.004,    -0.002,    -0.001,    -0.000,    -0.000,     0.000,     0.000,     0.001,     0.002,     0.004,     0.007,     0.011,     0.017,     0.025,     0.035,     0.047,     0.062,  -999.000,  -999.000,  -999.000,  -999.000,  -999.000,  -999.000,    -0.062,    -0.047,    -0.035,    -0.025,    -0.017,    -0.011,    -0.007,    -0.004,    -0.002,    -0.001,    -0.000,    -0.000,     0.000,     0.000,     0.001,     0.002,     0.004,     0.007,     0.011,     0.017,     0.025,     0.035,     0.047,     0.062,  -999.000,  -999.000,  -999.000,  -999.000,  -999.000,  -999.000,    -0.061,    -0.047,    -0.034,    -0.025,    -0.017,    -0.011,    -0.007,    -0.004,    -0.002,    -0.001,    -0.000,    -0.000,     0.000,     0.000,     0.001,     0.002,     0.004,     0.007,     0.011,     0.017,     0.025,     0.035,     0.047,     0.062,  -999.000,  -999.000,  -999.000,  -999.000,  -999.000,  -999.000,    -0.062,    -0.047,    -0.035,    -0.025,    -0.017,    -0.011,    -0.007,    -0.004,    -0.002,    -0.001,    -0.000,    -0.000,     0.000,     0.000,     0.001,     0.002,     0.004,     0.007,     0.011,     0.017,     0.025,     0.035,     0.047,     0.062,  -999.000,  -999.000,  -999.000
  -999.000,  -999.000,  -999.000,     0.007,     0.005,     0.004,     0.003,     0.002,     0.001,     0.001,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.001,     0.001,     0.002,     0.003,     0.004,     0.005,     0.007,  -999.000,  -999.000,  -999.000,  -999.000,  -999.000,  -999.000,     0.007,     0.005,     0.004,     0.003,     0.002,     0.001,     0.001,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.001,     0.001,     0.002,     0.003,     0.004,     0.005,     0.007,  -999.000,  -999.000,  -999.000,  -999.000,  -999.000,  -999.000,     0.007,     0.005,     0.004,     0.003,     0.002,     0.001,     0.001,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.001,     0.001,     0.002,     0.003,     0.004,     0.005,     0.007,  -999.000,  -999.000,  -999.000,  -999.000,  -999.000,  -999.000,     0.007,     0.005,     0.004,     0.003,     0.002,     0.001,     0.001,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.001,     0.001,     0.002,     0.003,     0.004,     0.006,     0.007,  -999.000,  -999.000,  -999.000,  -999.000,  -999.000,  -999.000,     0.007,     0.006,     0.004,     0.003,     0.002,     0.001,     0.001,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.001,     0.001,     0.002,     0.003,     0.004,     0.005,     0.007,  -999.000,  -999.000,  -999.000
  -999.000,  -999.000,  -999.000,    -0.059,    -0.045,    -0.033,    -0.024,    -0.016,    -0.011,    -0.006,    -0.004,    -0.002,    -0.001,    -0.000,    -0.000,     0.000,     0.000,     0.001,     0.002,     0.004,     0.006,     0.011,     0.016,     0.024,     0.033,     0.045,     0.059,  -999.000,  -999.000,  -999.000,  -999.000,  -999.000,  -999.000,    -0.059,    -0.045,    -0.033,    -0.024,    -0.016,    -0.011,    -0.006,    -0.004,    -0.002,    -0.001,    -0.000,    -0.000,     0.000,     0.000,     0.001,     0.002,     0.004,     0.006,     0.011,     0.016,     0.024,     0.033,     0.045,     0.059,  -999.000,  -999.000,  -999.000,  -999.000,  -999.000,  -999.000,    -0.059,    -0.045,    -0.033,    -0.024,    -0.016,    -0.011,    -0.006,    -0.004,    -0.002,    -0.001,    -0.000,    -0.000,     0.000,     0.000,     0.001,     0.002,     0.004,     0.006,     0.011,     0.016,     0.024,     0.033,     0.045,     0.059,  -999.000,  -999.000,  -999.000,  -999.000,  -999.000,  -999.000,    -0.059,    -0.045,    -0.033,    -0.024,    -0.017,    -0.011,    -0.007,    -0.004,    -0.002,    -0.001,    -0.000,    -0.000,     0.000,     0.000,     0.001,     0.002,     0.004,     0.007,     0.011,     0.017,     0.024,     0.034,     0.046,     0.060,  -999.000,  -999.000,  -999.000,  -999.000,  -999.000,  -999.000,    -0.059,    -0.045,    -0.033,    -0.024,    -0.016,    -0.011,    -0.006,    -0.003,    -0.002,    -0.001,    -0.000,    -0.000,     0.000,     0.000,     0.001,     0.002,     0.004,     0.006,     0.011,     0.016,     0.024,     0.033,     0.045,     0.059,  -999.000,  -999.000,  -999.000
  -999.000,  -999.000,  -999.000,     0.010,     0.007,     0.005,     0.004,     0.003,     0.002,     0.001,     0.001,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.001,     0.001,     0.002,     0.003,     0.004,     0.006,     0.007,     0.010,  -999.000,  -999.000,  -999.000,  -999.000,  -999.000,  -999.000,     0.010,     0.007,     0.005,     0.004,     0.003,     0.002,     0.001,     0.001,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.001,     0.001,     0.002,     0.003,     0.004,     0.005,     0.008,     0.010,  -999.000,  -999.000,  -999.000,  -999.000,  -999.000,  -999.000,     0.010,     0.007,     0.006,     0.004,     0.003,     0.002,     0.001,     0.001,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.001,     0.001,     0.002,     0.003,     0.004,     0.006,     0.007,     0.010,  -999.000,  -999.000,  -999.000,  -999.000,  -999.000,  -999.000,     0.009,     0.007,     0.005,     0.004,     0.003,     0.002,     0.001,     0.001,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.001,     0.001,     0.002,     0.003,     0.004,     0.005,     0.007,     0.009,  -999.000,  -999.000,  -999.000,  -999.000,  -999.000,  -999.000,     0.010,     0.007,     0.005,     0.004,     0.003,     0.002,     0.001,     0.001,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.001,     0.001,     0.002,     0.003,     0.004,     0.006,     0.008,     0.010,  -999.000,  -999.000,  -999.000
  -999.000,  -999.000,  -999.000,    -0.059,    -0.045,    -0.033,    -0.024,    -0.016,    -0.011,    -0.006,    -0.004,    -0.002,    -0.001,    -0.000,    -0.000,     0.000,     0.000,     0.001,     0.002,     0.004,     0.006,     0.011,     0.016,     0.024,     0.033,     0.045,     0.059,  -999.000,  -999.000,  -999.000,  -999.000,  -999.000,  -999.000,    -0.059,    -0.045,    -0.033,    -0.024,    -0.016,    -0.011,    -0.006,    -0.004,    -0.002,    -0.001,    -0.000,    -0.000,     0.000,     0.000,     0.001,     0.002,     0.003,     0.007,     0.011,     0.016,     0.024,     0.033,     0.045,     0.059,  -999.000,  -999.000,  -999.000,  -999.000,  -999.000,  -999.000,    -0.059,    -0.045,    -0.033,    -0.024,    -0.016,    -0.011,    -0.006,    -0.004,    -0.002,    -0.001,    -0.000,    -0.000,     0.000,     0.000,     0.001,     0.002,     0.004,     0.006,     0.011,     0.016,     0.024,     0.033,     0.045,     0.059,  -999.000,  -999.000,  -999.000,  -999.000,  -999.000,  -999.000,    -0.059,    -0.045,    -0.033,    -0.024,    -0.016,    -0.011,    -0.006,    -0.004,    -0.002,    -0.001,    -0.000,    -0.000,     0.000,     0.000,     0.001,     0.002,     0.004,     0.007,     0.011,     0.016,     0.024,     0.033,     0.045,     0.060,  -999.000,  -999.000,  -999.000,  -999.000,  -999.000,  -999.000,    -0.060,    -0.045,    -0.033,    -0.024,    -0.017,    -0.011,    -0.007,    -0.004,    -0.002,    -0.001,    -0.000,    -0.000,     0.000,     0.000,     0.001,     0.002,     0.004,     0.006,     0.011,     0.016,     0.024,     0.033,     0.045,     0.058,  -999.000,  -999.000,  -999.000
  -999.000,  -999.000,  -999.000,     0.003,     0.003,     0.002,     0.001,     0.001,     0.001,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.001,     0.001,     0.001,     0.002,     0.003,     0.003,  -999.000,  -999.000,  -999.000,  -999.000,  -999.000,  -999.000,     0.003,     0.003,     0.002,     0.001,     0.001,     0.001,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.001,     0.001,     0.001,     0.002,     0.003,     0.003,  -999.000,  -999.000,  -999.000,  -999.000,  -999.000,  -999.000,     0.003,     0.003,     0.002,     0.001,     0.001,     0.001,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.001,     0.001,     0.001,     0.002,     0.003,     0.003,  -999.000,  -999.000,  -999.000,  -999.000,  -999.000,  -999.000,     0.003,     0.002,     0.001,     0.001,     0.001,     0.001,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.001,     0.001,     0.001,     0.002,     0.003,     0.003,  -999.000,  -999.000,  -999.000,  -999.000,  -999.000,  -999.000,     0.004,     0.003,     0.002,     0.001,     0.001,     0.001,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.001,     0.001,     0.002,     0.002,     0.003,     0.003,  -999.000,  -999.000,  -999.000
  -999.000,  -999.000,  -999.000,    -0.062,    -0.047,    -0.035,    -0.025,    -0.017,    -0.011,    -0.007,    -0.004,    -0.002,    -0.001,    -0.000,    -0.000,     0.000,     0.000,     0.001,     0.002,     0.004,     0.007,     0.011,     0.017,     0.025,     0.035,     0.047,     0.062,  -999.000,  -999.000,  -999.000,  -999.000,  -999.000,  -999.000,    -0.063,    -0.048,    -0.035,    -0.025,    -0.017,    -0.011,    -0.007,    -0.004,    -0.002,    -0.001,    -0.000,    -0.000,     0.000,     0.000,     0.001,     0.002,     0.004,     0.007,     0.011,     0.017,     0.025,     0.035,     0.047,     0.062,  -999.000,  -999.000,  -999.000,  -999.000,  -999.000,  -999.000,    -0.062,    -0.047,    -0.035,    -0.025,    -0.017,    -0.011,    -0.007,    -0.004,    -0.002,    -0.001,    -0.000,    -0.000,     0.000,     0.000,     0.001,     0.002,     0.004,     0.007,     0.011,     0.017,     0.025,     0.035,     0.047,     0.062,  -999.000,  -999.000,  -999.000,  -999.000,  -999.000,  -999.000,    -0.061,    -0.047,    -0.035,    -0.025,    -0.017,    -0.011,    -0.007,    -0.004,    -0.002,    -0.001,    -0.000,    -0.000,     0.000,     0.000,     0.001,     0.002,     0.004,     0.007,     0.011,     0.017,     0.025,     0.035,     0.047,     0.061,  -999.000,  -999.000,  -999.000,  -999.000,  -999.000,  -999.000,    -0.062,    -0.047,    -0.035,    -0.025,    -0.017,    -0.011,    -0.007,    -0.004,    -0.002,    -0.001,    -0.000,    -0.000,     0.000,     0.000,     0.001,     0.002,     0.004,     0.007,     0.011,     0.017,     0.025,     0.035,     0.047,     0.062,  -999.000,  -999.000,  -999.000
  -999.000,  -999.000,  -999.000,     0.007,     0.005,     0.004,     0.003,     0.002,     0.001,     0.001,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.001,     0.001,     0.002,     0.003,     0.004,     0.005,     0.007,  -999.000,  -999.000,  -999.000,  -999.000,  -999.000,  -999.000,     0.007,     0.005,     0.004,     0.003,     0.002,     0.001,     0.001,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.001,     0.001,     0.002,     0.003,     0.004,     0.005,     0.007,  -999.000,  -999.000,  -999.000,  -999.000,  -999.000,  -999.000,     0.007,     0.005,     0.004,     0.003,     0.002,     0.001,     0.001,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.001,     0.001,     0.002,     0.003,     0.004,     0.005,     0.007,  -999.000,  -999.000,  -999.000,  -999.000,  -999.000,  -999.000,     0.007,     0.005,     0.004,     0.003,     0.002,     0.001,     0.001,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.001,     0.001,     0.002,     0.003,     0.004,     0.005,     0.007,  -999.000,  -999.000,  -999.000,  -999.000,  -999.000,  -999.000,     0.007,     0.006,     0.004,     0.003,     0.002,     0.001,     0.001,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.001,     0.001,     0.002,     0.003,     0.004,     0.005,     0.007,  -999.000,  -999.000,  -999.000
